Column1,Column2,Column3,Column4,Column8,Column9,Column10,Column11,Column12,Column13,Column14,Column15,Column16,Column17,Column18,Column19,Column20,Column21,Column22,채용
KB국민은행,2024 하반기 KB국민은행 신입행원 채용,서울 l 무관 l 신입,~09.23 (월),"사무원,","기술자,",서비스직,,,,,,,,,,,,,no
씨제이푸드빌(주),2024년 하반기 CJ푸드빌 신입사원 모집,서울 l 대졸 l 신입,~10.04 (금),사무원,,,,,,,,,,,,,,,no
하나카드,2024년 하나카드 신입직원 채용,서울 | 대졸 | 신입,~09.19 (목),"기술자,",사무원,,,,,,,,,,,,,,no
현대제철(주),2024 현대제철 하반기 신규채용,경기 | 대졸 | 신입,~09.20 (금),"기술자,","장사,","사무원,",,,,,,,,,,,,,no
DB그룹,2024년 DB그룹 신입사원 공개채용,서울 | 대졸 | 신입,~10.04 (금),"장사,","기술자,","사무원,",사무원,,,,,,,,,,,,no
EUKOR Car Carriers Inc.,2024 하반기 EUKOR Car Carriers 신입사원 채용,서울 | 대졸 | 신입,~09.22 (일),기술자,,,,,,,,,,,,,,,no
한국무역보험공사,2024년  하반기 일반직 신입사원 채용공고,서울 | 무관 | 신입,~09.27 (금),"기술자,","사무원,",서비스직,,,,,,,,,,,,,no
한국수출입은행,한국수출입은행 2024년도 하반기 전문직행원(신입) 채용,서울 | 무관 | 신입,~09.20 (금),,,,,,,,,,,,,,,,no
서울우유협동조합,서울우유 2024년 6급 신입직원 모집,서울 | 고졸 | 신입,~09.23 (월),사무원,,,,,,,,,,,,,,,no
한국무역보험공사,2024년 사무직(고졸) 신입사원 채용공고,서울 | 고졸 | 신입,~09.27 (금),"사무원,",장사,,,,,,,,,,,,,,no
KDB산업은행,한국산업은행 2025년 5급 신입행원 채용 공고,서울 | 무관 | 신입,~09.19 (목),"사무원,","기술자,",서비스직,,,,,,,,,,,,,no
충청남도개발공사,2024년 하반기 충청남도개발공사 사원 모집 공고,충남 | 무관 | 신입,~10.03 (목),기술자,,,,,,,,,,,,,,,no
CJ그룹,2024 CJ그룹 신입사원 모집,서울 | 대졸 | 신입,~10.04 (금),"사무원,",기술자,,,,,,,,,,,,,,no
한국에너지기술연구원,2024년도 제2차 신규직원 채용[행정직(기계설비관리)],대전 | 무관 | 신입,~09.27 (금),,,,,,,,,,,,,,,,no
(주)디앤오,[LG그룹 D&O] 곤지암리조트 마케팅 대졸 신입사원 채용,경기 | 대졸 | 신입,~09.25 (수),사무원,,,,,,,,,,,,,,,no
코오롱글로텍(주),2024년 하반기 코오롱글로텍 채용전환형 인턴 공개채용,서울 | 대졸 | 신입,~09.23 (월),"사무원,",기술자,,,,,,,,,,,,,,no
(주)디앤오,[LG그룹 D&O] 공유오피스 플래그원 운영관리 대졸 신입사원 채용,서울 | 대졸 | 신입,23시 마감,"서비스직,",,,,,,,,,,,,,,,no
강원개발공사,강원개발공사 하반기 채용공고,강원 | 무관 | 신입,~09.22 (일),"사무원,","기술자,","노동자,",,,,,,,,,,,,,no
한국고용정보원,2024년도 2차 직원 채용 공고,충북 | 무관 | 신입,~09.24 (화),기술자,,,,,,,,,,,,,,,no
(주)하나은행,2024년 하반기 하나은행 신입행원 채용,서울 | 무관 | 신입,~09.25 (수),"기술자,","사무원,",,,,,,,,,,,,,,no
한국저작권위원회,2024년 제3차 직원 채용 공고,경남 | 무관 | 신입,~09.27 (금),"서비스직,","기술자,","노동자,",사무원,,,,,,,,,,,,no
한국국제협력단,2024년 일반직(경력) 및 공무직 채용 공고,경기 | 무관 | 신입,~09.23 (월),"사무원,","기술자,",,,,,,,,,,,,,,no
(주)공영홈쇼핑,공영홈쇼핑 신입 쇼호스트 선발 공고,서울 | 무관 | 신입,~09.20 (금),,,,,,,,,,,,,,,,no
한국환경산업기술원,2024년도 제2차 한국환경산업기술원 신규직원 채용 공고,서울 | 고졸 | 신입,~09.27 (금),사무원,,,,,,,,,,,,,,,no
에이치디현대미포 주식회사,[훈련수당/무료교육/무료숙식제공] HD현대미포 기술교육원 107기 하이테크니션 훈련생 모집,울산 | 무관 | 신입,~10.13 (일),"노동자,",기술자,,,,,,,,,,,,,,no
인천도시공사,2024년도 인천도시공사 체험형 인턴사원 채용 공고,인천 | 무관 | 신입,,"서비스직,","사무원,","기술자,",노동자,,,,,,,,,,,,no
한국교육과정평가원,2024년 제2차 전문직 채용 공고,충북 | 무관 | 신입,~09.24 (화),,,,,,,,,,,,,,,,no
네오트랜스(주),[네오트랜스] 차량팀 계약직 채용,경기 | 무관 | 신입,~09.20 (금),기술자,,,,,,,,,,,,,,,no
(재)한국탄소산업진흥원,[진흥원 제2024-03호](재)한국탄소산업진흥원 2024년 03호 채용 공고,전북 | 고졸 | 신입,~09.24 (화),"기술자, ","사무원,",,,,,,,,,,,,,,no
(재)경남테크노파크,2024년 (재)경남테크노파크 채용(기간제) 재공고,경남 | 무관 | 경력,~09.30 (월),"사무원,",기술자,,,,,,,,,,,,,,no
(주)이도,고등학교 기숙사 생활지도교사(기숙사 사감) 채용,경기 | 대졸 | 신입,~09.24 (화),,,,,,,,,,,,,,,,no
동원그룹,[동원건설산업] PM사업 건물관리(FM)직무 상시채용,서울 | 무관 | 경력,상시,"기술자,","노동자,","사무원,",,,,,,,,,,,,,no
BNK부산은행,[BNK금융그룹] 2024년 부산은행 신입행원 채용,부산 | 무관 | 신입,17시 마감,,,,,,,,,,,,,,,,no
씨제이올리브네트웍스(주),2024년 하반기 CJ올리브네트웍스 신입사원 모집,서울 | 대졸 | 신입,~10.04 (금),기술자,,,,,,,,,,,,,,,no
한솔제지(주),2024년 한솔제지 대졸 그룹공채 전형,서울 | 대졸 | 신입,~09.19 (목),사무원,,,,,,,,,,,,,,,no
네이버제트 주식회사,[NAVER Z] Business Development 운영 체험형 인턴,경기 | 무관 | 신입,23시 마감,,,,,,,,,,,,,,,,no
(주)한화,[한화로보틱스] HR 업무지원 모집(계약직),경기 | 대졸 | 신입,~09.27 (금),,,,,,,,,,,,,,,,no
(주)비지에프리테일,[BGF리테일] 2024년 하반기 신입사원 공개채용,서울 | 대졸 | 신입,~09.19 (목),사무원,,,,,,,,,,,,,,,no
BNK부산은행,BNK부산은행 2024년 채용연계형 인턴십 채용,부산 | 무관 | 신입,17시 마감,기술자,,,,,,,,,,,,,,,no
LG전자(주),2024년 하반기 LG전자 신입사원 채용,서울 | 대졸 | 신입,23시 마감,"기술자,","사무원,",,,,,,,,,,,,,,no
LX인터내셔널,[LX인터내셔널] 2024년 하반기 신입사원 채용 (채용연계형 인턴십),서울 | 대졸 | 신입,~09.22 (일),사무원,,,,,,,,,,,,,,,no
네이버클라우드 주식회사,[NAVER Cloud] GenAI 사업 기획 지원 및 리서치 (체험형 인턴),경기 | 대졸 | 신입,~09.27 (금),기술자,,,,,,,,,,,,,,,no
한화솔루션(주),한화솔루션 전략부문 2024년 하반기 신입인턴 공개채용,서울 | 무관 | 신입,~09.27 (금),,,,,,,,,,,,,,,,no
(주)SPC삼립,[SPC삼립] 24년 하반기 정규전환형 인턴 채용,전국 | 대졸 | 신입,~09.22 (일),"장사,",,,,,,,,,,,,,,,no
우리은행,[인천공항 환전CREW] 공항금융센터 파트타이머 인재Pool 상시 등록(7월 대규모 채용),서울 | 무관 | 신입,~09.15 (월),,,,,,,,,,,,,,,,no
(주)한화,(주)한화 전략부문 총무 계약직 채용,서울 | 고졸 | 신입,15시 마감,,,,,,,,,,,,,,,,no
롯데칠성음료 (주),2024년 9월 롯데칠성 신입사원 채용 일반전형,서울 | 대졸 | 신입,~09.19 (목),노동자,,,,,,,,,,,,,,,no
포스코스틸리온,2024년 하반기 포스코스틸리온 대졸 신입(채용 연계형 인턴)/경력사원 채용,경북 | 대졸 | 신입,~09.23 (월),사무원,,,,,,,,,,,,,,,no
한화오션(주),2024년 하반기 한화오션 신입사원 채용 [학사],경남 | 대졸 | 신입,~09.27 (금),"기술자,","노동자,","장사, ",사무원,,,,,,,,,,,,no
한화오션(주),2024년 하반기 한화오션 신입사원 채용 [글로벌 챌린저],경남 | 대졸 | 신입,~09.27 (금),사무원,,,,,,,,,,,,,,,no
한신공영(주),"[경력] 정규직 상시채용(건축, 건축설계, 건축구조, 안전, 조경, 해외토목)",전국 | 무관 | 신입,채용시,기술자,,,,,,,,,,,,,,,no
국도화학주식회사,[국도화학] 생산직 신입사원 채용,경기 | 고졸 | 신입,~09.22 (일),,,,,,,,,,,,,,,,no
(주)한화,2024년 (주)한화 글로벌부문 하반기 신입사원 채용,서울 | 대졸 | 신입,~09.23 (월),"장사,","기술자,","노동자,",,,,,,,,,,,,,no
현대모비스,마케팅,서울 | 대졸 | 신입,~09.19 (목),,,,,,,,,,,,,,,,no
(주)LG생활건강,2024년 LG생활건강 브랜드마케팅 신입 채용,서울 | 대졸 | 신입,~09.23 (월),,,,,,,,,,,,,,,,no
씨제이대한통운(주),2024년 하반기 CJ대한통운 건설부문 신입사원 모집,전국 | 대졸 | 신입,~10.04 (금),기술자,,,,,,,,,,,,,,,no
한국타이어앤테크놀로지(주),[경력] 품질 Uniformity기술개발 (대전 테크노돔),대전 | 무관 | 경력,~09.30 (월),"기술자,",,,,,,,,,,,,,,,no
(주)포스코인터내셔널,2024년 하반기 신입사원 채용,서울 | 대졸 | 신입,~09.23 (월),사무원,,,,,,,,,,,,,,,no
MBC,MBC 편성팀 편성운행 담당 모집,서울 | 무관 | 신입,~09.23 (월),,,,,,,,,,,,,,,,no
(주)엘지에너지솔루션,2024년 9월 경력사원 모집 (ESS전지 고객품질보증),충북 | 대졸 | 경력,~09.22 (일),,,,,,,,,,,,,,,,no
한국무역보험공사,2024년 하반기 일반직 신입사원 채용공고,서울 l 무관 l 신입,~ 09.27,사무원,,,,,,,,,,,,,,,yes
한국무역보험공사,2024년 사무직(고졸) 신입사원 채용공고,서울 l 고졸 l 신입,~ 09.27,"사무원,",,,,,,,,,,,,,,,yes
근로복지공단,[재활공학연구소] 공무직(위촉연구원) 채용 공고,인천 l 대졸 l 신입/경력(연차무관),~ 09.23,"기술자,","서비스직,","사무원,",,,,,,,,,,,,,yes
근로복지공단,[태백병원] 기간제(간호조무사) 채용 공고,강원 l 무관 l 신입,~ 09.19,"기술자,","서비스직,","사무원,",,,,,,,,,,,,,yes
근로복지공단,[태백병원] 산업위생사 청년(체험형)인턴 채용 공고,강원 l 무관 l 신입,~ 09.19,"기술자,","서비스직,","사무원,",,,,,,,,,,,,,yes
근로복지공단,[익산지사] 기간제(보험가입조사원) 채용 공고,전북 l 무관 l 신입,~ 09.19,"사무원,",,,,,,,,,,,,,,,yes
근로복지공단,[태백요양병원] 의료직6급(간호사) 채용 공고,강원 l 무관 l 신입,~ 09.20,"기술자,","서비스직,","사무원,",,,,,,,,,,,,,yes
근로복지공단,[순천병원] 기간제(작업치료사) 채용 공고,전남 l 무관 l 신입,~ 09.23,"서비스직,","기술자,","사무원,",,,,,,,,,,,,,yes
중소기업기술정보진흥원,2024년 하반기 체험형 청년인턴 채용 공고,서울 l 무관 l 신입,~ 09.20,"사무원,",,,,,,,,,,,,,,,yes
중소기업기술정보진흥원,2024년 공무직(사무원) 채용 공고,세종 l 무관 l 신입,~ 09.30,"사무원,",,,,,,,,,,,,,,,yes
한국고용정보원,,충북 l 무관 l 신입,,"사무원,","노동자,","기술자,",,,,,,,,,,,,,yes
한국고용정보원,,충북 l 무관 l 신입,,"사무원,",노동자,,,,,,,,,,,,,,yes
(주)지앤지커머스,,경기 l 무관 l 경력1년이상,,노동자,,,,,,,,,,,,,,,yes
(주)삼구에프에스,,강원 l 무관 l 신입/경력(연차무관),,기술자,,,,,,,,,,,,,,,yes
(주)삼구에프에스,,강원 l 무관 l 신입/경력(연차무관),,기술자,,,,,,,,,,,,,,,yes
중소벤처기업진흥공단,,서울 l 무관 l 신입,,기술자,,,,,,,,,,,,,,,yes
한국전력공사,,서울 | 무관 | 신입,,"사무원,",기술자,,,,,,,,,,,,,,yes
한국승강기안전공단,,경남 | 무관 | 신입,,"사무원,",,,,,,,,,,,,,,,yes
예금보험공사,,서울 | 무관 | 신입,,"사무원,",,,,,,,,,,,,,,,yes
예금보험공사,,서울 l 무관 l 신입,,"사무원,",,,,,,,,,,,,,,,yes
