"특성별(1)",특성별(2),소계,노동자 봉사원,사무원,농장원(협동농장/국영농장),군인,교원 연구사,유급 당일군 또는 행정일군,문화예술체육인,기사(농업기사 공업기사 광업기사),의사 약사,해외파견일군,사법검찰 보위·안전원,소계,학생,장사,주부(부양),미취학아동,연로보장(은퇴자) 사회보장,기타
"전체",소계,58.1,32.0,5.7,7.6,3.8,2.2,2.2,1.7,0.9,1.1,0.4,0.5,41.9,18.9,7.6,8.6,2.9,0.1,3.8
"성별",남자,60.1,30.9,5.1,5.1,8.9,1.2,2.5,0.8,1.8,1.3,1.4,1.1,39.9,25.9,2.8,0.3,5.9,0.5,4.4
"성별",여자,57.4,32.4,5.9,8.4,2.1,2.6,2.1,2.0,0.6,1.0,0.0,0.3,42.6,16.6,9.2,11.3,1.9,0.0,3.6
"연령별",15~19세,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,99.0,37.3,0.5,0.0,61.3,0.0,0.0
"연령별",20대,16.5,8.7,2.6,2.6,1.3,0.2,0.0,0.2,0.4,0.0,0.4,0.3,83.5,64.6,3.3,0.3,12.1,0.0,3.2
"연령별",30대,38.2,23.0,3.4,3.3,4.4,1.3,0.2,0.3,1.1,0.5,0.2,0.4,61.8,40.1,9.9,3.4,2.7,0.3,5.4
"연령별",40대,69.8,38.5,6.9,10.2,5.1,1.6,2.2,2.3,1.0,1.7,0.1,0.3,30.2,10.6,7.3,7.1,0.2,0.0,5.0
"연령별",50대,74.0,41.5,7.5,10.7,3.5,2.8,2.5,2.1,1.2,1.0,0.6,0.5,26.0,0.6,8.4,15.1,0.0,0.2,1.7
"연령별",60대 이상,74.8,36.6,6.6,7.8,3.1,5.9,7.2,3.8,0.3,1.6,0.9,1.0,25.2,0.0,6.8,14.8,0.0,0.1,3.5
"거주지역별",수도권,55.2,30.4,5.7,6.6,3.6,2.5,1.7,1.8,0.7,1.1,0.5,0.4,44.8,21.1,7.2,9.9,3.5,0.2,3.1
"거주지역별",수도권_서울,55.4,26.2,7.2,4.7,4.3,3.5,2.2,3.5,1.0,1.6,0.7,0.5,44.6,23.3,6.0,9.5,5.1,0.3,0.4
"거주지역별",수도권_경기,53.9,31.9,5.0,7.2,3.4,1.9,1.7,0.9,0.8,0.7,0.4,0.0,46.1,21.0,8.2,10.1,2.3,0.2,4.2
"거주지역별",수도권_인천,58.8,33.6,5.5,8.3,3.0,2.6,1.0,1.5,0.0,1.3,0.5,1.3,41.2,17.2,5.9,10.0,4.0,0.0,4.1
"거주지역별",비수도권,63.4,34.9,5.6,9.3,4.2,1.7,3.1,1.6,1.2,1.0,0.1,0.6,36.6,15.0,8.5,6.1,1.8,0.1,5.1
"남한거주기간별",3년 미만,72.4,40.0,6.1,3.5,7.9,3.1,0.0,0.0,0.0,3.7,7.1,0.9,27.6,12.7,2.8,9.8,1.3,1.1,0.0
"남한거주기간별",3~5년 미만,53.9,30.1,3.5,9.6,4.1,1.6,1.5,0.4,1.4,1.1,0.5,0.2,46.1,17.5,13.7,8.5,0.8,0.1,5.5
"남한거주기간별",5~10년 미만,57.9,36.2,7.1,6.3,3.9,2.0,0.7,0.4,0.1,0.7,0.0,0.5,42.1,18.7,9.6,7.9,1.1,0.0,4.8
"남한거주기간별",10년 이상,58.2,30.9,5.5,7.8,3.7,2.3,2.7,2.3,1.1,1.1,0.3,0.5,41.8,19.3,6.6,8.7,3.6,0.2,3.4
"남북통합학력별",초등학교 졸업 이하,44.0,26.5,2.9,12.7,0.0,1.1,0.4,0.0,0.0,0.0,0.3,0.0,56.0,25.2,10.7,5.1,5.1,1.6,8.3
"남북통합학력별",중고등학교 졸업 이하,58.0,35.3,4.0,9.0,3.5,0.9,2.1,1.3,0.8,0.4,0.4,0.2,42.0,17.1,8.6,9.5,3.1,0.0,3.7
"남북통합학력별",전문대학 졸업 이하,60.5,32.2,9.3,5.5,4.6,2.0,2.3,2.1,0.8,1.4,0.0,0.4,39.5,18.1,5.7,9.1,1.5,0.5,4.6
"남북통합학력별",대학교 재학 이상,58.6,21.1,9.2,2.8,4.5,7.6,2.9,3.4,1.5,3.5,0.6,1.5,41.4,25.7,5.1,5.0,2.9,0.0,2.7
"남북통합학력별",기타/무응답,74.2,23.7,14.3,5.8,21.6,6.3,0.0,0.0,0.0,0.0,2.6,0.0,25.8,5.3,0.0,20.5,0.0,0.0,0.0
"경제활동별",경제활동(취업자),60.0,32.8,6.6,7.7,4.0,2.1,2.1,1.8,0.8,1.1,0.3,0.5,40.0,20.4,6.7,7.2,2.1,0.1,3.5
"경제활동별",경제활동(실업자),64.6,32.7,1.7,12.3,3.0,1.8,6.0,0.0,1.2,1.8,4.0,0.0,35.4,17.4,5.1,1.7,2.9,0.0,8.3
"경제활동별",비경제활동,54.4,30.6,4.4,6.9,3.6,2.5,2.0,1.8,1.0,0.9,0.2,0.4,45.6,16.7,9.3,11.3,4.2,0.2,3.9
