"특성별(1)",특성별(2),소계,소계,소계3,서비스직(식당일 가사도우미 등),농업·축산 관련 노동자(농장 목장 등에서 일함),노동자(생산직 기술직 벌목업 건축업 등),장사,사무원(가이드 통역 포함),종교관련 직업,기타
"전체",소계,31.6,35.1,33.3,12.2,7.3,7.9,1.9,1.9,0.4,1.8
"성별",남자,51.4,21.1,27.6,3.0,5.0,13.7,1.5,1.1,0.7,2.6
"성별",여자,25.1,39.7,35.2,15.3,8.1,6.0,2.0,2.1,0.2,1.5
"연령별",15~19세,70.9,22.2,6.9,0.0,0.0,0.0,0.0,0.0,0.0,6.9
"연령별",20대,59.8,31.6,8.6,3.2,0.3,0.9,0.0,0.7,0.5,3.1
"연령별",30대,34.4,37.9,27.7,11.5,2.4,8.2,1.0,2.2,1.1,1.5
"연령별",40대,24.5,37.2,38.3,13.8,7.8,9.0,2.4,4.2,0.0,1.1
"연령별",50대,22.8,37.1,40.1,12.8,12.2,9.6,3.2,0.4,0.0,2.0
"연령별",60대 이상,34.0,25.5,40.4,17.4,11.6,7.9,1.2,0.4,0.4,1.5
"거주지역별",수도권,36.5,35.1,28.4,10.4,5.4,7.1,1.2,1.9,0.5,1.9
"거주지역별",수도권_서울,39.1,35.6,25.4,8.0,3.8,6.4,1.0,2.0,0.7,3.4
"거주지역별",수도권_경기,33.1,34.9,32.0,12.7,6.1,8.3,1.6,1.6,0.3,1.5
"거주지역별",수도권_인천,42.3,34.9,22.8,8.0,6.2,5.0,0.2,2.4,0.5,0.5
"거주지역별",비수도권,22.6,35.0,42.4,15.6,10.9,9.3,3.1,1.9,0.1,1.5
"남한거주기간별",3년 미만,31.1,23.2,45.7,16.3,3.6,15.9,2.6,3.8,0.0,3.4
"남한거주기간별",3~5년 미만,27.6,33.3,39.1,11.2,10.6,9.1,4.0,2.4,0.0,1.9
"남한거주기간별",5~10년 미만,35.0,33.1,31.9,11.8,6.1,7.9,1.6,1.8,0.2,2.5
"남한거주기간별",10년 이상,31.1,36.0,32.9,12.4,7.4,7.7,1.7,1.8,0.4,1.5
"남북통합학력별",초등학교 졸업 이하,22.4,40.9,36.7,19.6,6.4,5.5,1.5,0.0,0.0,3.7
"남북통합학력별",중고등학교 졸업 이하,29.5,35.5,34.9,12.5,8.9,9.0,1.3,1.5,0.3,1.5
"남북통합학력별",전문대학 졸업 이하,33.5,33.8,32.7,12.1,6.4,7.8,2.4,1.1,0.9,2.1
"남북통합학력별",대학교 재학 이상,38.9,33.7,27.4,10.2,2.6,4.6,3.5,4.2,0.3,2.1
"남북통합학력별",기타/무응답,54.8,23.8,21.4,7.7,0.0,4.0,9.7,0.0,0.0,0.0
"경제활동별",경제활동(취업자),31.8,33.9,34.3,11.6,7.0,8.8,2.1,2.2,0.5,2.1
"경제활동별",경제활동(실업자),25.5,35.3,39.2,10.3,4.5,17.2,2.8,4.4,0.0,0.0
"경제활동별",비경제활동,31.8,36.9,31.3,13.4,8.2,5.7,1.3,1.2,0.2,1.3
