"특성별(1)",특성별(2),2019_1,2019_2,2019_3,2020_1,2020_2,2020_3,2021_1,2021_2,2021_3,2022_1,2022_2,2022_3,2023_1,2023_2,2023_3
"특성별(1)",특성별(2),1순위,1순위,1순위,1순위,1순위,1순위,1순위,1순위,1순위,1순위,1순위,1순위,1순위,1순위,1순위
"특성별(1)",특성별(2),식량이 부족해서,가족(자녀 등)에게 더 나은 생활환경을 주려고,돈을 더 많이 벌고 싶어서,식량이 부족해서,가족(자녀 등)에게 더 나은 생활환경을 주려고,돈을 더 많이 벌고 싶어서,식량이 부족해서,가족(자녀 등)에게 더 나은 생활환경을 주려고,돈을 더 많이 벌고 싶어서,식량이 부족해서,가족(자녀 등)에게 더 나은 생활환경을 주려고,돈을 더 많이 벌고 싶어서,식량이 부족해서,가족(자녀 등)에게 더 나은 생활환경을 주려고,돈을 더 많이 벌고 싶어서
"전체",소계,23.5,11.1,9.9,22.8,13.1,9.8,21.6,10.7,10.7,21.4,12.9,9.4,21.6,10.7,9.8
"성별",남자,13.9,7.9,6.1,11.6,9.8,6.4,12.4,11.5,6.5,12.9,10.1,5.6,14.2,9.5,6.4
"성별",여자,26.6,12.1,11.2,26.3,14.2,10.9,24.5,10.5,12.0,24.2,13.8,10.6,24.1,11.1,10.9
"연령별",15~19세,1.9,4.5,0.9,3.5,6.3,1.3,2.3,7.5,0.7,0.5,7.4,0.0,3.5,8.8,0.5
"연령별",20대,9.0,6.9,10.4,7.2,9.6,8.5,6.3,6.8,6.5,6.2,9.8,6.6,4.4,7.1,6.4
"연령별",30대,23.6,11.2,12.5,24.9,10.7,9.5,20.5,9.1,12.2,13.6,11.5,11.9,13.6,10.5,10.7
"연령별",40대,29.0,12.3,10.8,26.2,16.3,14.4,26.5,12.5,14.0,23.6,15.3,10.8,24.4,12.1,11.0
"연령별",50대,25.4,15.3,9.0,28.6,16.7,8.2,23.4,13.4,11.4,28.5,16.0,10.6,29.7,11.9,12.2
"연령별",60대 이상,32.1,7.2,3.8,23.8,10.5,5.1,28.7,9.7,4.2,35.6,8.0,2.9,29.0,8.7,4.2
"거주지역별",수도권,22.7,12.0,9.0,22.5,14.3,9.6,19.4,11.6,11.0,19.8,13.3,8.2,22.5,11.8,7.6
"거주지역별",수도권_서울,18.5,12.9,7.4,17.3,16.0,5.1,16.2,12.3,7.0,15.5,16.7,6.0,15.9,15.1,4.6
"거주지역별",수도권_경기,25.2,11.5,10.5,25.6,12.8,12.2,20.8,12.2,14.4,21.1,12.7,9.4,25.7,10.7,7.9
"거주지역별",수도권_인천,25.3,11.0,7.3,27.3,14.9,13.6,22.3,8.3,10.0,23.2,9.3,8.6,24.7,9.2,11.9
"거주지역별",비수도권,25.0,9.5,11.7,23.4,11.0,10.3,25.7,9.1,10.1,24.4,12.2,11.5,20.0,8.7,13.8
"남한거주기간별",3년 미만,21.1,13.8,16.3,22.4,14.2,14.9,19.2,14.0,14.9,19.0,9.3,12.8,7.1,6.9,12.6
"남한거주기간별",3~5년 미만,18.3,13.3,13.6,16.1,16.1,11.2,17.9,16.5,13.6,16.0,17.3,14.9,16.7,14.1,15.0
"남한거주기간별",5~10년 미만,19.7,11.8,8.1,20.2,15.2,9.4,15.2,10.5,11.2,15.7,16.3,9.8,16.2,12.0,14.1
"남한거주기간별",10년 이상,30.3,8.7,8.9,26.3,10.6,8.5,26.0,9.5,9.3,25.0,11.0,8.3,23.9,10.1,8.0
"남북통합학력별",초등학교 졸업 이하,23.7,5.1,7.9,30.4,4.5,7.6,29.5,5.4,6.2,26.4,12.5,5.3,21.5,4.2,7.2
"남북통합학력별",중고등학교 졸업 이하,24.1,11.4,10.9,24.9,12.7,10.7,23.7,10.4,11.0,22.5,12.2,10.7,23.7,9.9,11.2
"남북통합학력별",전문대학 졸업 이하,25.5,13.4,7.7,15.8,15.7,10.1,17.6,8.7,9.3,19.4,18.9,5.0,20.7,12.3,7.8
"남북통합학력별",대학교 재학 이상,17.8,9.1,9.0,18.1,14.2,6.2,14.7,14.0,11.1,17.8,11.2,8.9,15.3,13.6,6.8
"남북통합학력별",기타/무응답,36.7,8.6,2.4,30.3,15.1,10.6,8.5,25.1,3.8,8.4,5.8,3.9,5.8,17.1,9.7
"경제활동별",경제활동(취업자),23.8,11.6,9.9,19.7,13.6,11.3,20.6,11.6,10.8,19.3,13.0,9.5,20.8,11.3,10.4
"경제활동별",경제활동(실업자),23.4,17.1,9.3,25.6,15.1,11.1,20.3,13.6,8.6,24.9,15.0,7.5,24.4,13.8,8.7
"경제활동별",비경제활동,23.0,9.7,10.1,26.3,12.4,7.5,23.2,9.1,10.8,24.5,12.5,9.4,22.8,9.5,8.9
"경제활동별",판별불가,23.7,9.8,8.8,35.0,9.0,15.9,-,-,-,-,-,-,-,-,-
